㞎㞎	3	bǎ ba
㹴犬	3	gěng quǎn
㺢㹢狓	3	huò jiā pī
擂天倒地	3	léi tiān dǎo dì
擂鼓	205
擅于	172
擅离	27
擅离职守	10
擅自	538
擅长	1226
擅闯	29
操之过切	3	cāo zhī guò qiè
操之过急	40
操于卫	16
操作	3727
操作前	6
操作台	7
操作员	49
操作工	5
操作性	61
操作手	24
操作数	21
操作码	7
操作符	70
操作系统	757
操作者	42
操作间	10
操你妈	3	cào nǐ mā
操修者	16
操兵	7
操其奇赢	3	chao qi ji ying
操典	15
操刀	36
操切	4	cāo qiè
操办	84
操劳	118
操场	284
操大怒	10
操守	90
操屄	3	cào bī
操弄	19
操引兵	5
操心	625
操持	266	cāo chi
操控	74
操演	144
操然	10
操琴	32
操盘	13
操筹益	16
操纵	1201
操纵台	7
操纵员	5
操纵性	19
操纵杆	25	cāo zòng gǎn
操纵者	9
操纵自如	10
操练	709
操舵	10
操蛋	3	cào dàn
操行	112
操贱业	16
操逼	3	cào bī
操闻	6
擎天	167
擎天柱	10
擎跽曲拳	3	qíng jì qǔ quán
擒拿	445
擒拿法	39
擒敌	8
擒纵机构	11
擒获	163
擒贼先擒王	19
擒贼擒王	14
擘两分星	3	bò liǎng fēn xīng
擘兰	3	bò lán
擘划	3	bò huà
擘名	3	bò míng
擘啮	3	bò niè
擘坼	3	bò chè
擘开	3	bò kāi
擘张	3	bò zhāng
擘指	3	bò zhǐ
擘李	3	bò lǐ
擘析	3	bò xī
擘画	6	bò huà
擘窠	3	bò kē
擘窠书	3	bò kē shū
擘窠大字	3	bò kē dà zì
擘窠字	3	bò kē zì
擘笺	3	bò jiān
擘絖	3	bò kuàng
擘纑	3	bò lú
擘肌分理	3	bò jī fēn lǐ
擘茧	3	bò jiǎn
擘蓝	3	bò lán
擘钱	3	bò qián
擘阮	3	bò ruǎn
擘面	3	bò miàn
擘騞	3	bò huō
擢升	60
擢发莫数	3	zhuó fà mò shǔ
擢发难数	3	zhuó fà nán shǔ
擦亮	40
擦伤	56
擦写	13
擦屁股	23	cā pì gu
擦干	3	cā gān
擦拭	135
擦拳抹掌	3	cā quán mò zhǎng
擦掉	30
擦洗	99
擦痕	13
擦肩而过	96
擦身	16
擦身而过	31
擦边球	35
擦除	8
擦音	10
擦黑儿	3	cā hēi er
擿埴索涂	3	zhāi zhí suǒ tú
擿埴索途	3	zhāi zhí suǒ tú
擿植索涂	3	zhāi zhí suǒ tú
攀亲	15
攀供	3	pān gòng
攀升	476
攀地龙	3	pān dì lóng
攀山	8
攀岩	37
攀扯	8
攀折	11
攀援	137
攀教	3	pān jiào
攀枝花	84
攀枝花地区	3	pān zhī huā dì qū
攀枝花市	33
攀比	123
攀爬	48
攀登	187
攀缘	42
攀翫	3	pān wàn
攀良似地	3	pān liáng shì de
攀藤揽葛	3	pān téng lǎn gě
攀藤附葛	3	pān téng fù gě
攀蟾折桂	3	pān chán shé guì
攀西	15
攀谈	64
攀越	15
攀钢	24
攀附	36
攀高	11
攀龙讬凤	3	pān lóng xiù fèng
攀龙附凤	15
攒三聚五	3	cuán sān jù wǔ
攒三集五	3	cuán sān jí wǔ
攒动	160	cuán dòng
攒射	3	cuán shè
攒机	5
攒盒	7	cuán hé
攒眉	14	cuán méi
攒眉蹙额	3	cuán méi cù é
攒簇	3	cuán cù
攒聚	3	cuán jù
攒锋聚镝	3	cuán fēng jù dí
攒集	3	cuán jí
攒零合整	3	cuán líng hé zhěng
攘场	3	rǎng cháng
攘外必先安内	158
攘夺	7
攘臂	27
攘辟	3	rǎng bì
攞袖揎拳	3	luǒ xiù xuān quán
攥拳头	3	zuàn quán tou
攫为己有	3	jué wéi jǐ yǒu
攫取	220
攮子	5
支义军	5
支书	243
支付	3382
支付得起	3	zhī fù dé qǐ
支付款	6
支使	71
支供	3	zhī gòng
支兀另	3	zhī wū lìng
支公司	7
支农	48
支出	1424
支划	3	zhī huá
支剌	3	zhī là
支前	41
支努干	11	zhī nǔ gān
支原体	5
支取	131
支吾	124
支地	3	zhī dì
支墩	12
支委	12
支委会	18
支子	3	zhī zǐ
支局	16
支左	24
支差	3	zhī chāi
支应	28	zhī yìng
支应局	3	zhī yìng jú
支座	31
支建桥	34
支承	119
支护	34
支招	101
支招儿	2	zhī zhāo er
支拽	3	zhī zhuài
支持	10928
支持性	8
支持率	32
支持系统	14
支持者	198
支援	2000
支撑	1501
支撑力	10
支撑点	43
支支吾吾	54
支支查查	3	zhī zhī zhā zhā
支教	88	zhī jiào
支数	16
支更	3	zhī gēng
支林飞	9
支架	204
支查	3	zhī zhā
支柱	1723
支柱性	12
支棱	5
支楞楞	2	zhī lèng lèng
支楞楞争	3	zhī lèng lèng zhēng
支气管	240
支气管炎	102
支气管镜	26
支沟	10
支派	89
支流	1381
支渠	6
支点	149
支煞	3	zhī shà
支着	3	zhī zhāo
支着儿	3	zhī zhāo ér
支票	182
支离	13
支离破碎	89
支系	145
支线	240
支脉	68
支腿	5
支行	290	zhī háng
支路	46
支边	8
支那	108
支部	403
支配	1911
支配权	58
支链	52
支链反应	6
支队	710
支队长	144
支陈敏	5
攲侧	3	jī cè
攲倾	3	jī qīng
收下	266
收买	255
收什	3	shōu shí
收付	28
收件	5
收件人	14
收伏	28
收住	96
收信人	30
收假	3	shōu jià
收兑	13
收入	10403
收入者	8
收入额	7
收兵	195
收养	175
收养人	11
收到	1823
收割	161
收割机	102
收发	109
收发室	19
收取	937
收受	157
收口	28
收听	121
收回	1574
收回成命	39
收地	3	shōu dì
收场	130
收复	932
收复失地	3	shōu fù shī dì
收存	10
收官	18
收官战	15
收审	30
收容	167
收容所	19
收容教育	3	shōu róng jiào yù
收寄	11
收尸	37
收尾	152
收工	47
收市	100
收市价	12
收归	64
收录	280
收录机	30
收徒	39
收心	16
收悉	8
收成	186
收执	9
收报	49
收拢	94
收拾	2274
收拾残局	3	shōu shi cán jú
收据	122
收掠	3	shōu lüě
收揽	30
收摊	148
收摊儿	3	shōu tān er
收操	9
收支	654
收支平衡	69
收效	96
收效甚微	38
收教	3	shōu jiào
收敛	550
收文	8
收方	10
收旗卷伞	3	shōu qí juàn sǎn
收服	43
收束	31
收条	15
收款	55
收款人	27
收款机	12
收殓	35
收治	53
收率	5
收留	209
收益	1723
收益值	17
收益权	6
收益率	165
收监	25
收盘	220
收盘价	78
收看	146
收礼	18
收税	68
收税人	6
收紧	106
收纳	71
收编	158
收缩	882
收缩压	26
收缩期	20
收缩率	8
收缰	8
收缴	139
收网	13
收罗	53
收腹	22
收获	1157
收获期	11
收获机	5
收获量	8
收藏	1246
收藏品	41
收藏家	214
收藏界	19
收藏者	24
收视	27
收视率	52
收讫	6
收责	3	shōu zhài
收购	2045
收购人	53
收购价	16
收购方	7
收购案	7
收购站	10
收购者	6
收购要约	3	shōu gòu yāo yuē
收贮	19
收费	2553
收费站	23
收走	20
收起	238
收载	24	shōu zǎi
收银	23
收银员	16
收降	3	shōu xiáng
收集	1603
收集器	13
收音	6
收音机	242
收麦	9
攸关	48
攸县	275
改为	4253	gǎi wéi
改乘	20
改任	188
改作	83
改修	5
改元	239
改写	253
改判	43
改制	796
改动	263
改卜	3	gǎi bǔ
改变	10142
改口	144
改口沓舌	3	gǎi kǒu tà shé
改号	11
改名	2013
改名换姓	13
改向	47
改善	4262
改善关系	3	gǎi shàn guān xi
改土为流	3	gǎi tǔ wéi liú
改型	233
改天	53
改天换地	7	gǎi tiān huàn dì
改头换面	60
改姓更名	3	gǎi xìng gēng míng
改嫁	106
改建	1860
改弦易辙	36
改弦更张	22	gǎi xián gēng zhāng
改性	56
改恶为善	3	gǎi è wéi shàn
改恶从善	8
改悔	21
改成	557
改扩建	14
改扮	21
改折	3	gǎi shé
改换	144
改换门庭	17
改掉	24
改教	3	gǎi jiào
改日	107
改曲易调	3	gǎi qǔ yì diào
改更	3	gǎi gēng
改朝换代	62
改期	12
改椎	3	gǎi zhuī
改正	355
改版	62
改用	390
改由	256
改种	15
改称	3210
改稿	5
改签	23
改线	10
改练	5
改组	835
改编	1005
改编者	6
改良	788
改良主义	101
改良剂	19
改良派	69
改色	11
改行	121	gǎi háng
改行为善	3	gǎi xíng wéi shàn
改装	1056
改装车	260
改观	256
改订	53
改调	6
改过	50
改过自新	30
改过迁善	13
改进	3234
改进型	354
改选	107
改造	3846
改道	124
改邪归正	33
改错	63
改革	19018
改革家	33
改革派	39
改革者	44
攻下	327
攻倒	3	gōng dǎo
攻克	890
攻入	652
攻关	2213
攻关组	20
攻其一点	6
攻其不备	11
攻其无备	17
攻击	5330
攻击力	139
攻击型	158
攻击性	84
攻击机	237
攻击点	12
攻击者	39
攻击能力	16
攻击行为	3	gōng jī xíng wéi
攻剥	3	gōng bāo
攻势	829
攻占	1001
攻取	243
攻坚	265
攻坚战	94
攻城掠地	21	gōng chéng lüè dì
攻城略地	27	gōng chéng lüè dì
攻子之盾	3	gōng zǐ zhī dùn
攻守	200
攻守同盟	11
攻心	80
攻心为上	8
攻心扼吭	3	gōng xīn è háng
攻打	695
攻掠	69	gōng lüě
攻无不克	23
攻杀	86
攻略	248
攻破	710
攻袭	14
攻讦	54
攻诘	3	gōng jié
攻读	406
攻过箴阙	3	gōng guò zhēn què
攻进	107
攻防	194
攻防战	9
攻陷	363
攻难	3	gōng nàn
放下	734
放下包袱	3	fàng xia bāo fu
放下屠刀	21
放不下	3	fàng bu xià
放不下心	3	fàng bu xià xīn
放之四海而皆准	9
放任	131
放任自流	35
放倒	3	fàng dǎo
放债	41
放假	194	fàng jià
放免	28
放入	998
放养	351
放冷箭	18
放出	805
放刁	15
放到	1018
放化疗	36
放印子	3	fàng yìn zǐ
放号	21
放哨	86
放在	6549
放在眼里	306
放声	554
放大	740
放大器	215
放大镜	67
放子	3	fàng zǐ
放学	164
放宽	334
放射	495
放射形	9
放射性	647
放射性元素	90
放射性核素	99
放射源	17
放射状	95
放射病	15
放射科	19
放射线	52
放小	15
放屁	276
放屁辣臊	3	fàng pì là sào
放工	10
放开	1003
放弃	3181
放归	29
放心	3856
放恣	3	fàng cī
放慢	312
放手	523
放手一搏	12
放教	3	fàng jiào
放散	9
放映	230
放映厅	7
放映员	32
放映室	5
放映师	150
放映机	19
放映队	14
放晴	28
放权	41
放松	1266
放榜	11
放款	77
放歌	8
放毒	32
放水	99
放活	8
放流	270
放浪	44
放浪形骸	14
放淤	5
放火	472
放火烧山	8
放炮	80
放热	33
放热反应	3	fàng rè fǎn yìng
放焰口	11
放牛	61
放牛娃	16
放牧	280
放生	67
放电	385
放电影	14
放疗	306
放眼	260
放眼世界	12
放着明白装糊涂	3	fàng zhe míng bai zhuāng hú tu
放空	21
放空炮	19
放箭	166
放纵	339
放线	5
放线菌	67
放线菌素	8
放缓	108
放置	446
放羊	88
放肆	311
放胆	41
放荡	104
放荡不羁	52
放蒙挣	3	fàng méng zhèng
放虎归山	11
放血	44	fàng xiě
放行	295
放言	18
放言高论	5
放诞	10
放贷	34
放走	141
放过	473
放还	3	fàng huán
放进	270
放送	5
放逐	274
放量	138
放长线钓大鱼	12
放风	34
放飞	62
政事	814
政令	138
政企	133
政企不分	13
政体	19865
政党	2469
政出多门	8
政制	620
政务	1341
政务司	15
政务官	9
政务次官	6
政务院	115
政区	354
政协	2695
政协全国委员会	16
政协常委会	256
政变	1236
政史	7
政和	41
政地	3	zhèng dì
政坛	127
政委	1207
政学系	11
政审	43
政客	250
政局	535
政工	335
政工组	6
政府	23452
政府军	70
政府办	7
政府奖	7
政府部门	378
政情	18
政敌	124
政教	81	zhèng jiào
政教合一	56	zhèng jiào hé yī
政教处	2	zhèng jiào chǔ
政权	5919
政柄	11
政治	24866
政治化	25
政治协商会议	502
政治史	46
政治地理学	3	zhèng zhì dì lǐ xué
政治处	30
政治委员	646
政治学	357
政治学家	19
政治学系	7
政治家	1456
政治局	801
政治性	67
政治教导员	3	zhèng zhì jiào dǎo yuán
政治权利	874
政治犯	104
政治系	23
政治经济	254
政治经济学	541
政治课	15
政治避难	8	zhèng zhì bì nàn
政治部	1813
政治面目	21
政法	414
政法大学	20
政法委	32
政法委员会	8
政界	190
政策	14792
政策性	123
政策性银行	3	zhèng cè xìng yín háng
政策法规	35
政策法规司	5
政纪	16
政纲	70
政经	39
政绩	341
政绩观	5
政者	35
政要	112
政见	149
政论	87
政论家	52
政论文	8
政通人和	9
政风	13
敁敠	3	diān duó
故乡	1406
故乡人	15
故事	5953
故事会	34
故事影片	3	gù shì yǐng piān
故事性	17
故事片	215
故事片儿	3	gù shì piān er
故事集	42
故交	18
故人	237
故伎	7
故伎重演	18	gù jì chóng yǎn
故作	194
故作姿态	10
故作高深	9
故侯	3	gù hòu
故侯瓜	3	gù hòu guā
故典	11
故去	33
故友	40
故园	29
故国	94
故土	134
故地	148	gù dì
故地重游	11	gù dì chóng yóu
故址	53
故垒	5
故城	633
故处	3	gù chǔ
故宅	7
故官	9
故宫	1303
故宫博物院	520
故家子弟	3	gù jiā zǐ dì
故封识	3	gu feng zhi
故居	575
故弄玄虚	48
故态复萌	13
故态复还	3	gù tài fù huán
故意	2271
故意杀人罪	16
故技	22
故技重演	16	gù jì chóng yǎn
故旧	86
故时	5
故智	10
故曲	3	gù qǔ
故此	10
故步自封	8
故知	35
故纸堆	12
故而	171
故迹	5
故道	4199
故都	51	gù dū
故里	1483
故障	533
故障率	31
效价	10
效仿	129
效力	753
效劳	126
效命	60
效地	3	xiào dì
效尤	13
效应	2116	xiào yìng
效应器	32
效忠	292
效成	5
效果	4924
效果图	8
效死	31
效法	155
效率	2443
效用	340
效益	2186
效益型	11
效能	325
效颦	11
效驽骀	3	xiào nú tái
效验	31
敌人	10175
敌众我寡	43
敌伪	38
敌伪军	6
敌军	985
敌区	5
敌占区	36
敌友	14
敌台	74
敌后	704
敌国	234
敌地	3	dí dì
敌害	91
敌寇	15
敌对	462
敌对者	18
敌将	3	dí jiàng
敌应	3	dí yìng
敌强我弱	59
敌忾同仇	30
敌情	179
敌意	240
敌我	356
敌我矛盾	42
敌手	486
敌挣	3	dí zhèng
敌敌畏	25
敌方	686
敌机	366
敌楼	71
敌特	13
敌特分子	3	dí tè fèn zǐ
敌百虫	18
敌群	7
敌舰	58
敌营	100
敌视	189
敌酋	31
敌阵	115
敏化	6
敏感	1693
敏感元件	13
敏感区	5
敏感度	24
敏感性	125
敏感点	5
敏慧	8
敏捷	443
敏而好学	3	mǐn ér hào xué
敏锐	431
敏锐性	7
敏隽	3	mǐn jùn
救世	47
救世主	74
救世军	7
救亡	111
救亡图存	149
救亡运动	271
救人	548
救人一命	19
救兵	191
救出	381
救助	527
救命	474
救命之恩	135
救命稻草	42
救国	824
救国会	54
救国军	16
救国团	259
救国救民	36
救场	8
救寒莫如重裘	3	jiù hán mò rú chóng qiú
救应	109	jiù yìng
救急	46
救护	273
救护所	11
救护车	166
救护队	18
救援	703
救援车	14
救援队	10
救救	118
救星	105
救死扶伤	36
救民水火	22
救治	326
救活	154
救济	571
救济品	7
救济款	19
救济粮	27
救济金	56
救济院	7
救火	162
救火投薪	3	jiù huò tóu xīn
救火车	5
救火队	10
救火队员	13
救灾	440
救灾款	16
救物	5
救球	12
救生	162
救生伞	5
救生圈	24
救生船	11
救生艇	70
救生衣	19
救苦救难	49	jiù kǔ jiù nàn
救荒	11
救药	6
救菑	3	jiù zī
救起	60
救险	9
救难	33	jiù nàn
救难船	3	jiù nàn chuán
救驾	43
敕令	119
敕勒	11	chì lè
敕勒川	7
敕勒术	3	chì lè shù
敕勒歌	9	chì lè gē
敕教	3	chì jiào
敖不可长	3	ào bù kě zhǎng
敖包	43
敖德萨	37
敖汉旗	10
敖贝得	3	áo bèi dé
敖闰	7
敖顺	9
教主	2396	jiào zhǔ
教义	527	jiào yì
教义和圣约	3	jiào yì hé shèng yuē
教乘	3	jiào chéng
教习	85	jiào xí
教书	297
教书匠	10
教书育人	53
教亦多术	3	jiào yì duō shù
教令	3	jiào lìng
教仪	18	jiào yí
教众	268
教会	1065
教会地	3	jiào huì de
教会学校	3	jiào huì xué xiào
教儿婴孩	3	jiào ér yīng hái
教具	23	jiào jù
教典	3	jiào diǎn
教养	284	jiào yǎng
教养员	3	jiào yǎng yuán
教养地	3	jiào yǎng de
教养所	25	jiào yǎng suǒ
教养院	3	jiào yǎng yuàn
教军	3	jiào jūn
教刑	3	jiào xíng
教务	358	jiào wù
教务处	32
教务室	3	jiào wù shì
教务长	68	jiào wù zhǎng
教勉	3	jiào miǎn
教勖	3	jiào xù
教化	185	jiào huà
教化头	3	jiào huà tóu
教区	119	jiào qū
教区地	3	jiào qū de
教卒	3	jiào zú
教卫	3	jiào wèi
教友	26	jiào yǒu
教友大会	3	jiào yǒu dà huì
教友派	3	jiào yǒu pài
教名	3	jiào míng
教告	3	jiào gào
教员	289	jiào yuán
教命	3	jiào mìng
教唆	49	jiào suō
教唆犯	16	jiào suō fàn
教喻	3	jiào yù
教团	51
教场	42	jiào chǎng
教坊	110	jiào fāng
教坛	7	jiào tán
教堂	1364	jiào táng
教堂墓地	3	jiào táng mù dì
教堂山	3	jiào táng shān
教墨	3	jiào mò
教士	275	jiào shì
教头	209	jiào tóu
教妇初来	3	jiào fù chū lái
教委	202
教子	36	jiào zǐ
教子有方	8
教学	4025
教学仪器	7
教学内容	22
教学大纲	3	jiào xué dà gāng
教学实验	7
教学效果	8
教学方式	10
教学方法	18
教学机构	3	jiào xué jī gòu
教学楼	97	jiào xué lóu
教学模式	26
教学法	41	jiào xué fǎ
教学活动	21
教学点	31
教学片	6
教学班	41
教学相长	6	jiào xué xiāng zhǎng
教学科研	8
教学系统	5
教学网	9
教学计划	3	jiào xué jì huà
教学设备	10
教学质量	102
教学资源	6
教学软件	6
教学软体	3	jiào xué ruǎn tǐ
教安	3	jiào ān
教宗	9	jiào zōng
教宗座驾	3	jiào zōng zuò jià
教官	221	jiào guān
教室	664	jiào shì
教导	600	jiào dǎo
教导员	36	jiào dǎo yuán
教导团	15
教导地	3	jiào dǎo de
教导有方	3	jiào dǎo yǒu fāng
教导队	16	jiào dǎo duì
教工	20	jiào gōng
教师	6642	jiào shī
教师法	6
教师爷	7	jiào shī yé
教师节	18	jiào shī jié
教帖	3	jiào tiē
教席	3	jiào xí
教廷	150	jiào tíng
教廷大使	3	jiào tíng dà shǐ
教当	3	jiào dāng
教徒	628	jiào tú
教忠	3	jiào zhōng
教戒	3	jiào jiè
教手	3	jiào shǒu
教扰	3	jiào rǎo
教护	3	jiào hù
教招	3	jiào zhāo
教指	3	jiào zhǐ
教授	7419	jiào shòu
教改	77	jiào gǎi
教敕	3	jiào chì
教数	3	jiào shù
教无常师	3	jiào wú cháng shī
教旨	3	jiào zhǐ
教服	3	jiào fú
教本	34	jiào běn
教术	3	jiào shù
教权	3	jiào quán
教材	1439	jiào cái
教条	116	jiào tiáo
教条主义	188	jiào tiáo zhǔ yì
教条主义者	25
教条化	54
教条式	7
教案	76	jiào àn
教正	3	jiào zhèng
教母	13	jiào mǔ
教民	129	jiào mín
教治	3	jiào zhì
教法	292	jiào fǎ
教泽	3	jiào zé
教派	401	jiào pài
教演	3	jiào yǎn
教灋	3	jiào fǎ
教然后之困	3	jiào rán hòu zhī kùn
教父	92	jiào fù
教率	3	jiào lǜ
教理	30	jiào lǐ
教皇	448	jiào huáng
教皇国	29
教益	90	jiào yì
教督	3	jiào dū
教研	83	jiào yán
教研员	12
教研室	135	jiào yán shì
教研组	26	jiào yán zǔ
教示	3	jiào shì
教祖	16
教禁	3	jiào jìn
教科	14
教科书	466	jiào kē shū
教科书式	3	jiào kē shū shì
教科所	12
教科文	61
教科文卫委员会	10
教科文组织	4	jiào kē wén zǔ zhī
教程	117	jiào chéng
教笞	3	jiào chī
教管	3	jiào guǎn
教约	3	jiào yuē
教练	1665	jiào liàn
教练员	177	jiào liàn yuán
教练席	18
教练机	316	jiào liàn jī
教练组	142
教给	131
教老者	3	jiào lǎo zhě
教职	53	jiào zhí
教职员	180	jiào zhí yuán
教职员工	46	jiào zhí yuán gōng
教职工	189	jiào zhí gōng
教肄	3	jiào yì
教育	23961	jiào yù
教育会	47
教育厅	383
教育史	41
教育司	11
教育地	3	jiào yù de
教育处	30
教育委员会	3	jiào yù wěi yuán huì
教育学	143	jiào yù xué
教育学家	12
教育家	155	jiào yù jiā
教育局	226
教育展	5
教育工作者	80	jiào yù gōng zuò zhě
教育性	8	jiào yù xìng
教育方针	3	jiào yù fāng zhēn
教育权	26
教育法	46
教育片	16
教育班	5
教育电视	3	jiào yù diàn shì
教育界	95	jiào yù jiè
教育相谈	3	jiào yù xiāng tán
教育社	66
教育社会学	3	jiào yù shè huì xué
教育科	8
教育系	11
教育经济学	3	jiào yù jīng jì xué
教育网	51
教育网络	6
教育者	55
教育背景	3	jiào yù bèi jǐng
教育观	25
教育论	9
教育课	15
教育费	18
教育资源	23
教育部	1216	jiào yù bù
教育部考试中心	15
教育部长	27	jiào yù bù zhǎng
教育部门	110
教育部高校学生司	11
教育长	31
教育领域	8
教胄	3	jiào zhòu
教范	3	jiào fàn
教规	61	jiào guī
教言	3	jiào yán
教训	2207	jiào xun
教训地	3	jiào xùn de
教诏	3	jiào zhào
教诫	3	jiào jiè
教诱	3	jiào yòu
教诲	275	jiào huì
教读	3	jiào dú
教课	31
教谏	3	jiào jiàn
教谕	41	jiào yù
教象	3	jiào xiàng
教辅	25	jiào fǔ
教辞	3	jiào cí
教迪	3	jiào dí
教道	3	jiào dào
教长	39	jiào zhǎng
教门	3	jiào mén
教门儿	3	jiào mén ér
教阅	3	jiào yuè
教鞭	24	jiào biān
教音乐	3	jiāo yīn yuè
教顺	3	jiào shùn
教首	3	jiào shǒu
教驯	3	jiào xùn
教龄	12	jiào líng
敛剥	3	liǎn bāo
敛声屏息	3	liǎn shēng bǐng xī
敛声屏气	9	liǎn shēng bǐng qì
敛容屏气	3	liǎn róng bǐng qì
敛巴	3	liǎn ba
敛掠	3	liǎn lüě
敛脯	3	liǎn fǔ
敛色屏气	3	liǎn sè bǐng qì
敛衽	17
敛财	69
敛迹	9
敝处	39
敝屣	5
敝綈恶粟	3	bì tì è sù
敝舃	3	bì tuō
敝蹻	3	bì jué
敞亮	27
敞开	653
敞开儿	3	chǎng kāi er
敞开式	10
敞篷	10
敞篷车	5
敢为	3	gǎn wéi
敢为人先	6	gǎn wéi rén xiān
敢为天下先	8
敢为敢做	3	gǎn wéi gǎn zuò
敢于	942
敢作敢为	45	gǎn zuò gǎn wéi
敢作敢当	15
敢做敢为	5	gǎn zuò gǎn wéi
敢子是	3	gǎn zǐ shì
敢当	66
敢怒不敢言	10
敢怒而不敢言	16
敢情	103	gǎn qing
敢把皇帝拉下马	5
敢死	31
敢死队	76
散乱	212	sǎn luàn
散乱地	3	sǎn luàn de
散人	3	sǎn rén
散仙	6
散件	12	sǎn jiàn
散伙	56
散会	67
散体	31	sǎn tǐ
散佚	105
散侯	3	sàn hòu
散修	7
散光	32	sǎn guāng
散兵	35	sǎn bīng
散兵坑	3	sǎn bīng kēng
散兵游勇	23	sǎn bīng yóu yǒng
散兵线	4	sǎn bīng xiàn
散养	5	sǎn yǎng
散列	3	sǎn liè
散剂	23	sǎn jì
散匪	3	sǎn fěi
散发	803	sàn fà
散发性	7
散发抽簪	3	sàn fà chōu zān
散地	3	sàn dì
散场	41
散处	3	sàn chǔ
散失	115
散子	3	sàn zǐ
散客	106	sǎn kè
散对子戏	3	sàn duì zǐ xì
散射	359	sǎn shè
散射光	39
散居	195	sǎn jū
散工	7	sǎn gōng
散布	585
散席	17
散座	8	sǎn zuò
散座儿	3	sǎn zuò er
散开	278
散弹	3	sǎn dàn
散弹枪	3	sǎn dàn qiāng
散心	62
散户	29	sǎn hù
散手	25
散打	40
散播	96
散放	25
散散停停	3	sǎn sǎn tíng tíng
散散儿	3	sǎn sǎn ér
散散心	69
